18\07\2000,1.4973,1.4944,1.5008,1.4908,0.13
19\07\2000,1.4982,1.4977,1.4987,1.4921,0.06
20\07\2000,1.5114,1.4966,1.5141,1.49,0.88
21\07\2000,1.517,1.5132,1.5204,1.5084,0.37
24\07\2000,1.5156,1.5172,1.5217,1.5123,-0.09
25\07\2000,1.5162,1.5153,1.5222,1.5132,0.04
26\07\2000,1.5156,1.5158,1.5227,1.5131,-0.04
27\07\2000,1.514,1.5153,1.5174,1.5102,-0.11
28\07\2000,1.503,1.5122,1.5142,1.498,-0.73
31\07\2000,1.4995,1.5025,1.5055,1.4935,-0.23
01\08\2000,1.492,1.4998,1.5033,1.4906,-0.5
02\08\2000,1.4956,1.492,1.4958,1.486,0.24
03\08\2000,1.4979,1.495,1.4994,1.4822,0.15
04\08\2000,1.5042,1.497,1.508,1.4885,0.42
07\08\2000,1.5128,1.5053,1.5143,1.5,0.57
08\08\2000,1.505,1.5117,1.5122,1.5005,-0.52
09\08\2000,1.5025,1.505,1.5054,1.4988,-0.17
10\08\2000,1.4973,1.5021,1.5039,1.495,-0.35
11\08\2000,1.5022,1.4974,1.5085,1.4966,0.33
14\08\2000,1.5059,1.5019,1.5112,1.5002,0.25
15\08\2000,1.5039,1.5053,1.5143,1.5023,-0.13
16\08\2000,1.5,1.5037,1.5063,1.4972,-0.26
17\08\2000,1.4977,1.4998,1.5019,1.496,-0.15
18\08\2000,1.49,1.4971,1.4984,1.4878,-0.51
21\08\2000,1.4874,1.49,1.4936,1.4857,-0.17
22\08\2000,1.4825,1.4873,1.4888,1.4784,-0.33
23\08\2000,1.4871,1.4819,1.4873,1.4758,0.31
24\08\2000,1.4815,1.486,1.4865,1.4757,-0.38
25\08\2000,1.4695,1.4805,1.4827,1.4687,-0.81
28\08\2000,1.469,1.4703,1.4737,1.468,-0.03
29\08\2000,1.4562,1.469,1.4724,1.455,-0.87
30\08\2000,1.4596,1.4561,1.4598,1.4417,0.23
31\08\2000,1.4478,1.4588,1.4595,1.4456,-0.81
01\09\2000,1.4641,1.447,1.465,1.4463,1.13
04\09\2000,1.4585,1.462,1.4668,1.4568,-0.38
05\09\2000,1.4549,1.4576,1.4587,1.4472,-0.25
06\09\2000,1.4367,1.4536,1.4555,1.4362,-1.25
07\09\2000,1.4377,1.4374,1.4415,1.4309,0.07
08\09\2000,1.414,1.4385,1.4399,1.4135,-1.65
11\09\2000,1.4019,1.4131,1.4235,1.401,-0.86
12\09\2000,1.4073,1.4025,1.4154,1.3945,0.39
13\09\2000,1.4096,1.4062,1.4136,1.4028,0.16
14\09\2000,1.4069,1.4092,1.422,1.4024,-0.19
15\09\2000,1.3967,1.4064,1.4141,1.3962,-0.72
18\09\2000,1.4061,1.3985,1.407,1.3954,0.67
19\09\2000,1.4097,1.4056,1.4128,1.3998,0.26
20\09\2000,1.4113,1.409,1.4186,1.4056,0.11
21\09\2000,1.4383,1.4116,1.4385,1.4091,1.91
22\09\2000,1.4529,1.438,1.4799,1.4356,1.02
25\09\2000,1.4528,1.457,1.4646,1.4497,-0.01
26\09\2000,1.4639,1.4522,1.4645,1.4505,0.76
27\09\2000,1.4643,1.4629,1.4689,1.458,0.03
28\09\2000,1.4625,1.464,1.4682,1.4602,-0.12
29\09\2000,1.4763,1.4623,1.4801,1.4608,0.94
02\10\2000,1.4663,1.476,1.4806,1.4642,-0.68
03\10\2000,1.4595,1.4657,1.4682,1.4553,-0.46
04\10\2000,1.4587,1.4587,1.4615,1.4516,-0.05
05\10\2000,1.4434,1.4579,1.4598,1.4428,-1.05
06\10\2000,1.4459,1.4435,1.4519,1.4415,0.17
09\10\2000,1.4493,1.4469,1.4502,1.4446,0.24
10\10\2000,1.4551,1.4492,1.4585,1.4468,0.4
11\10\2000,1.4621,1.4556,1.4661,1.454,0.48
12\10\2000,1.4713,1.4607,1.4756,1.4581,0.63
13\10\2000,1.4505,1.471,1.4806,1.4492,-1.41
16\10\2000,1.4477,1.4515,1.4547,1.4413,-0.19
17\10\2000,1.4503,1.4471,1.4515,1.4335,0.18
18\10\2000,1.4437,1.4503,1.4621,1.4376,-0.46
19\10\2000,1.4465,1.4432,1.4487,1.4392,0.19
20\10\2000,1.4515,1.4456,1.4517,1.4414,0.35
23\10\2000,1.4541,1.4522,1.4583,1.4488,0.18
24\10\2000,1.4499,1.4533,1.4562,1.4468,-0.29
25\10\2000,1.432,1.4499,1.4521,1.4303,-1.23
26\10\2000,1.4364,1.4318,1.4385,1.4187,0.31
27\10\2000,1.4552,1.4361,1.4567,1.4318,1.31
30\10\2000,1.4499,1.4543,1.4676,1.4492,-0.36
31\10\2000,1.4483,1.4494,1.4547,1.4444,-0.11
01\11\2000,1.4514,1.4478,1.4575,1.4416,0.21
02\11\2000,1.4463,1.4508,1.4557,1.4425,-0.35
03\11\2000,1.4487,1.4452,1.4555,1.4392,0.17
06\11\2000,1.4272,1.4491,1.4533,1.4247,-1.48
07\11\2000,1.4347,1.4269,1.4362,1.4236,0.53
08\11\2000,1.424,1.4337,1.4368,1.4191,-0.75
09\11\2000,1.4323,1.423,1.4343,1.4123,0.58
10\11\2000,1.4255,1.4323,1.4362,1.4243,-0.47
13\11\2000,1.4375,1.4265,1.4416,1.425,0.84
14\11\2000,1.4312,1.4376,1.4427,1.4257,-0.44
15\11\2000,1.4271,1.4298,1.4343,1.4224,-0.29
16\11\2000,1.4234,1.4268,1.4284,1.42,-0.26
17\11\2000,1.4243,1.426,1.4276,1.4196,0.06
20\11\2000,1.4229,1.4229,1.4281,1.419,-0.1
21\11\2000,1.4177,1.4225,1.4293,1.4142,-0.37
22\11\2000,1.4071,1.4177,1.4241,1.405,-0.75
23\11\2000,1.3993,1.4067,1.4092,1.3976,-0.55
24\11\2000,1.3994,1.3993,1.408,1.3954,0.01
27\11\2000,1.4165,1.3996,1.4199,1.3995,1.22
28\11\2000,1.4163,1.4164,1.4236,1.4138,-0.01
29\11\2000,1.4231,1.416,1.4267,1.4156,0.48
30\11\2000,1.4263,1.4231,1.4277,1.4132,0.22
01\12\2000,1.4432,1.4264,1.4434,1.4228,1.18
04\12\2000,1.4529,1.4403,1.4556,1.4373,0.67
05\12\2000,1.4327,1.4518,1.4534,1.4315,-1.39
06\12\2000,1.4427,1.4317,1.4436,1.4304,0.7
07\12\2000,1.4447,1.4427,1.4499,1.4375,0.14
08\12\2000,1.4469,1.4448,1.4535,1.442,0.15
11\12\2000,1.4561,1.447,1.459,1.4426,0.64
12\12\2000,1.4493,1.4564,1.4583,1.4444,-0.47
13\12\2000,1.4554,1.4474,1.4562,1.4434,0.42
14\12\2000,1.4728,1.4556,1.4731,1.4535,1.2
15\12\2000,1.4747,1.4735,1.4784,1.4679,0.13
18\12\2000,1.4741,1.474,1.4792,1.4644,-0.04
19\12\2000,1.4691,1.4757,1.4765,1.4605,-0.34
20\12\2000,1.4782,1.4686,1.4801,1.4646,0.62
21\12\2000,1.4731,1.4752,1.4845,1.466,-0.35
22\12\2000,1.4783,1.4738,1.4841,1.4692,0.35
25\12\2000,1.4793,1.475,1.481,1.4738,0.07
26\12\2000,1.4833,1.4792,1.485,1.475,0.27
27\12\2000,1.4971,1.4834,1.4982,1.4818,0.93
28\12\2000,1.4937,1.497,1.4985,1.486,-0.23
29\12\2000,1.4959,1.4935,1.4967,1.4866,0.15
02\01\2001,1.5005,1.4961,1.5018,1.488,0.31
03\01\2001,1.4911,1.5031,1.51,1.4888,-0.63
04\01\2001,1.5016,1.4893,1.5044,1.488,0.7
05\01\2001,1.5029,1.5019,1.5081,1.494,0.09
08\01\2001,1.4963,1.5029,1.5105,1.493,-0.44
09\01\2001,1.4905,1.496,1.4993,1.4869,-0.39
10\01\2001,1.4875,1.4882,1.4949,1.4852,-0.2
11\01\2001,1.4985,1.4866,1.502,1.4862,0.74
12\01\2001,1.4771,1.4984,1.5038,1.4748,-1.43
15\01\2001,1.4775,1.4778,1.4808,1.4706,0.03
16\01\2001,1.4718,1.477,1.479,1.466,-0.39
17\01\2001,1.4733,1.4723,1.4763,1.4686,0.1
18\01\2001,1.4739,1.4737,1.4775,1.4686,0.04
19\01\2001,1.4631,1.4729,1.4768,1.4624,-0.73
22\01\2001,1.4661,1.4635,1.4671,1.4512,0.21
23\01\2001,1.4704,1.465,1.4743,1.4638,0.29
24\01\2001,1.4539,1.4699,1.4707,1.4527,-1.12
25\01\2001,1.4597,1.4529,1.4636,1.4458,0.4
26\01\2001,1.461,1.4593,1.4688,1.4553,0.09
29\01\2001,1.4585,1.4612,1.465,1.4558,-0.17
30\01\2001,1.4627,1.4578,1.4642,1.455,0.29
31\01\2001,1.4637,1.4627,1.4653,1.4574,0.07
01\02\2001,1.4775,1.4637,1.4833,1.4622,0.94
02\02\2001,1.4705,1.4773,1.4838,1.4644,-0.47
05\02\2001,1.4749,1.4687,1.4791,1.468,0.3
06\02\2001,1.4596,1.474,1.4762,1.457,-1.04
07\02\2001,1.4519,1.4589,1.4646,1.4512,-0.53
08\02\2001,1.4441,1.4514,1.4557,1.4414,-0.54
09\02\2001,1.4432,1.4445,1.4501,1.4367,-0.06
12\02\2001,1.4529,1.4452,1.4557,1.4444,0.67
13\02\2001,1.4527,1.4518,1.4582,1.4476,-0.01
14\02\2001,1.4563,1.4517,1.4617,1.4507,0.25
15\02\2001,1.4497,1.4554,1.4609,1.4445,-0.45
16\02\2001,1.4445,1.449,1.4579,1.444,-0.36
19\02\2001,1.4469,1.4468,1.4551,1.4423,0.17
20\02\2001,1.4475,1.4466,1.4485,1.4312,0.04
21\02\2001,1.4444,1.4468,1.4484,1.4373,-0.21
22\02\2001,1.4469,1.4422,1.4524,1.4387,0.17
23\02\2001,1.4537,1.447,1.4557,1.4415,0.47
26\02\2001,1.4461,1.4542,1.4567,1.44,-0.52
27\02\2001,1.4429,1.4444,1.4479,1.4388,-0.22
28\02\2001,1.4446,1.4435,1.4501,1.4389,0.12
01\03\2001,1.4547,1.4446,1.4583,1.4438,0.7
02\03\2001,1.4711,1.4549,1.4768,1.4535,1.13
05\03\2001,1.4672,1.469,1.4729,1.4656,-0.27
06\03\2001,1.4672,1.4659,1.4694,1.463,0
07\03\2001,1.4607,1.4666,1.473,1.4572,-0.44
08\03\2001,1.4693,1.4606,1.471,1.4588,0.59
09\03\2001,1.4697,1.4688,1.4754,1.4612,0.03
12\03\2001,1.464,1.4674,1.4698,1.4616,-0.39
13\03\2001,1.4495,1.4646,1.4665,1.447,-0.99
14\03\2001,1.4449,1.4492,1.4579,1.4432,-0.32
15\03\2001,1.4349,1.445,1.4518,1.4336,-0.69
16\03\2001,1.4301,1.4346,1.4418,1.4248,-0.33
19\03\2001,1.4262,1.4321,1.4341,1.4208,-0.27
20\03\2001,1.4359,1.4251,1.4365,1.423,0.68
21\03\2001,1.4307,1.4344,1.4398,1.425,-0.36
22\03\2001,1.4213,1.4308,1.4315,1.4174,-0.66
23\03\2001,1.4245,1.421,1.4316,1.4189,0.23
26\03\2001,1.4344,1.4262,1.4357,1.4241,0.69
27\03\2001,1.4331,1.4347,1.439,1.4276,-0.09
28\03\2001,1.4375,1.4332,1.4385,1.4272,0.31
29\03\2001,1.4274,1.4369,1.4427,1.4255,-0.7
30\03\2001,1.4161,1.4272,1.43,1.4148,-0.79
02\04\2001,1.419,1.4142,1.424,1.4135,0.2
03\04\2001,1.4329,1.4185,1.4345,1.418,0.98
04\04\2001,1.4329,1.4328,1.4369,1.4292,0
05\04\2001,1.4277,1.4322,1.4403,1.4242,-0.36
06\04\2001,1.44,1.4272,1.4413,1.4252,0.86
09\04\2001,1.4447,1.4404,1.4505,1.4376,0.33
10\04\2001,1.4323,1.4435,1.4466,1.43,-0.86
11\04\2001,1.4365,1.4333,1.4386,1.4268,0.29
12\04\2001,1.4394,1.4358,1.4421,1.4318,0.2
13\04\2001,1.439,1.4389,1.4413,1.4345,-0.03
16\04\2001,1.4373,1.4364,1.4379,1.4315,-0.12
17\04\2001,1.4325,1.4364,1.443,1.4264,-0.33
18\04\2001,1.4281,1.4318,1.4337,1.4182,-0.31
19\04\2001,1.4468,1.4274,1.4474,1.4252,1.31
20\04\2001,1.4413,1.4462,1.4489,1.4365,-0.38
23\04\2001,1.4375,1.4417,1.4476,1.4358,-0.26
24\04\2001,1.4343,1.4372,1.444,1.4332,-0.22
25\04\2001,1.4415,1.4344,1.4421,1.431,0.5
26\04\2001,1.4394,1.4412,1.4436,1.4355,-0.15
27\04\2001,1.4405,1.4416,1.4443,1.432,0.08
30\04\2001,1.4324,1.4345,1.4379,1.4282,-0.56
01\05\2001,1.4346,1.4328,1.4365,1.4262,0.15
02\05\2001,1.4345,1.4344,1.4381,1.4288,-0.01
03\05\2001,1.4361,1.4335,1.4383,1.4296,0.11
04\05\2001,1.4393,1.4354,1.4452,1.432,0.22
07\05\2001,1.4387,1.4371,1.4418,1.4346,-0.04
08\05\2001,1.4263,1.438,1.4391,1.4238,-0.86
09\05\2001,1.422,1.4256,1.4294,1.4173,-0.3
10\05\2001,1.4222,1.4227,1.4287,1.4174,0.01
11\05\2001,1.419,1.4222,1.4237,1.413,-0.22
14\05\2001,1.4197,1.419,1.4211,1.4152,0.05
15\05\2001,1.4249,1.418,1.4252,1.4158,0.37
16\05\2001,1.4307,1.424,1.4319,1.4204,0.41
17\05\2001,1.4319,1.4302,1.4332,1.4264,0.08
18\05\2001,1.4396,1.432,1.4398,1.4262,0.54
21\05\2001,1.4403,1.4389,1.4419,1.4348,0.05
22\05\2001,1.4276,1.4396,1.4409,1.4234,-0.88
23\05\2001,1.4196,1.427,1.4293,1.4165,-0.56
24\05\2001,1.4081,1.4193,1.421,1.407,-0.81
25\05\2001,1.4225,1.4074,1.4245,1.4073,1.02
28\05\2001,1.4203,1.4208,1.4235,1.418,-0.15
29\05\2001,1.4232,1.4195,1.424,1.4146,0.2
30\05\2001,1.4265,1.4232,1.4285,1.4185,0.23
31\05\2001,1.4183,1.4258,1.4271,1.4156,-0.57
01\06\2001,1.4187,1.4178,1.4217,1.4112,0.03
04\06\2001,1.4145,1.421,1.4216,1.4109,-0.3
05\06\2001,1.4135,1.4141,1.4147,1.406,-0.07
06\06\2001,1.3923,1.414,1.415,1.3884,-1.5
07\06\2001,1.3923,1.3912,1.3937,1.3792,0
08\06\2001,1.3787,1.3923,1.3942,1.3768,-0.98
11\06\2001,1.3727,1.382,1.3879,1.371,-0.44
12\06\2001,1.3741,1.3722,1.38,1.3677,0.1
13\06\2001,1.392,1.373,1.3927,1.3706,1.3
14\06\2001,1.402,1.3915,1.4031,1.3868,0.72
15\06\2001,1.4033,1.4015,1.4109,1.3984,0.09
18\06\2001,1.4057,1.4035,1.4093,1.3999,0.17
19\06\2001,1.4015,1.4039,1.4043,1.3935,-0.3
20\06\2001,1.3959,1.4012,1.4021,1.3903,-0.4
21\06\2001,1.4158,1.3957,1.4185,1.3946,1.43
22\06\2001,1.4131,1.4154,1.4198,1.4083,-0.19
25\06\2001,1.4135,1.4121,1.418,1.4109,0.03
26\06\2001,1.4156,1.4127,1.4173,1.4096,0.15
27\06\2001,1.4175,1.4168,1.423,1.4117,0.13
28\06\2001,1.4085,1.417,1.42,1.4059,-0.63
29\06\2001,1.4159,1.408,1.4159,1.4027,0.53
02\07\2001,1.4171,1.415,1.4183,1.4095,0.08
03\07\2001,1.4072,1.4172,1.4177,1.4045,-0.7
04\07\2001,1.4073,1.4072,1.409,1.4016,0.01
05\07\2001,1.4029,1.4063,1.4085,1.3985,-0.31
06\07\2001,1.4119,1.403,1.4131,1.3962,0.64
09\07\2001,1.4099,1.411,1.4129,1.4048,-0.14
10\07\2001,1.4115,1.409,1.414,1.4072,0.11
11\07\2001,1.4088,1.4113,1.4194,1.4068,-0.19
12\07\2001,1.4078,1.4076,1.4097,1.403,-0.07
13\07\2001,1.4041,1.4075,1.4078,1.3975,-0.26
16\07\2001,1.3998,1.4043,1.4047,1.3976,-0.31
17\07\2001,1.402,1.3992,1.4064,1.3926,0.16
18\07\2001,1.4219,1.4007,1.4228,1.3992,1.42
19\07\2001,1.4287,1.4215,1.4325,1.4132,0.48
20\07\2001,1.4278,1.4294,1.4357,1.4255,-0.06
23\07\2001,1.4203,1.4235,1.4276,1.417,-0.53
24\07\2001,1.4225,1.42,1.4261,1.4152,0.15
25\07\2001,1.4283,1.4207,1.4304,1.418,0.41
26\07\2001,1.4278,1.4273,1.4318,1.4245,-0.04
27\07\2001,1.4238,1.4271,1.4304,1.4222,-0.28
30\07\2001,1.4259,1.4223,1.4278,1.4204,0.15
31\07\2001,1.4249,1.4259,1.4304,1.4228,-0.07
01\08\2001,1.4345,1.425,1.4351,1.4243,0.67
02\08\2001,1.4316,1.434,1.4362,1.427,-0.2
03\08\2001,1.4295,1.4313,1.4323,1.4245,-0.15
06\08\2001,1.4185,1.4278,1.4287,1.4166,-0.77
07\08\2001,1.4159,1.4181,1.4198,1.4117,-0.18
08\08\2001,1.4173,1.4163,1.4192,1.4123,0.1
09\08\2001,1.4257,1.4164,1.4287,1.413,0.59
10\08\2001,1.4233,1.4258,1.4284,1.4225,-0.17
13\08\2001,1.4198,1.4233,1.4274,1.4191,-0.25
14\08\2001,1.4289,1.4199,1.4301,1.4159,0.64
15\08\2001,1.4407,1.4287,1.4417,1.4272,0.83
16\08\2001,1.4455,1.4405,1.452,1.4393,0.33
17\08\2001,1.4455,1.4438,1.4487,1.439,0
20\08\2001,1.4444,1.4449,1.4477,1.4423,-0.08
21\08\2001,1.4546,1.4441,1.4551,1.4427,0.71
22\08\2001,1.4491,1.4542,1.4588,1.4475,-0.38
23\08\2001,1.4474,1.4484,1.4495,1.4431,-0.12
24\08\2001,1.4431,1.4465,1.4485,1.4403,-0.3
27\08\2001,1.4434,1.443,1.4457,1.4403,0.02
28\08\2001,1.4531,1.4425,1.4538,1.4372,0.67
29\08\2001,1.4509,1.4534,1.4575,1.4492,-0.15
30\08\2001,1.4577,1.4501,1.4609,1.4478,0.47
31\08\2001,1.4539,1.4567,1.4626,1.449,-0.26
03\09\2001,1.4539,1.4526,1.4575,1.4507,0
04\09\2001,1.4447,1.4535,1.4541,1.441,-0.63
05\09\2001,1.4578,1.443,1.4592,1.4402,0.91
06\09\2001,1.457,1.4572,1.458,1.446,-0.05
07\09\2001,1.4611,1.4567,1.4638,1.4499,0.28
10\09\2001,1.4577,1.46,1.468,1.4565,-0.23
11\09\2001,1.4772,1.4563,1.4772,1.4529,1.34
12\09\2001,1.468,1.4751,1.4778,1.4615,-0.62
13\09\2001,1.4715,1.4675,1.4737,1.4646,0.24
14\09\2001,1.4723,1.4707,1.4792,1.4658,0.05
17\09\2001,1.4657,1.4715,1.4787,1.462,-0.45
18\09\2001,1.468,1.4652,1.471,1.4592,0.16
19\09\2001,1.4684,1.4678,1.4728,1.4615,0.03
20\09\2001,1.4666,1.4684,1.4698,1.4625,-0.12
21\09\2001,1.457,1.4659,1.4662,1.4513,-0.65
24\09\2001,1.4638,1.456,1.4667,1.4525,0.47
25\09\2001,1.4703,1.463,1.4718,1.4598,0.44
26\09\2001,1.4752,1.4703,1.4775,1.47,0.33
27\09\2001,1.4742,1.474,1.4774,1.4705,-0.07
28\09\2001,1.4745,1.4742,1.4751,1.4651,0.02
01\10\2001,1.4794,1.4724,1.4816,1.4695,0.33
02\10\2001,1.4694,1.4791,1.4812,1.4615,-0.68
03\10\2001,1.4771,1.4691,1.4792,1.4662,0.52
04\10\2001,1.4773,1.4771,1.4789,1.4695,0.01
05\10\2001,1.4844,1.4761,1.4844,1.4736,0.48
08\10\2001,1.4744,1.4836,1.4839,1.4709,-0.67
09\10\2001,1.4581,1.4741,1.4751,1.4551,-1.11
10\10\2001,1.4516,1.4577,1.4602,1.448,-0.45
11\10\2001,1.4449,1.451,1.4527,1.4395,-0.46
12\10\2001,1.453,1.445,1.454,1.4441,0.56
15\10\2001,1.4494,1.4506,1.455,1.4461,-0.25
16\10\2001,1.4489,1.4484,1.4499,1.4421,-0.03
17\10\2001,1.4477,1.4486,1.4526,1.4432,-0.08
18\10\2001,1.4438,1.4472,1.4506,1.4414,-0.27
19\10\2001,1.4333,1.4437,1.4442,1.432,-0.73
22\10\2001,1.4257,1.4332,1.4356,1.4205,-0.53
23\10\2001,1.4257,1.4244,1.4272,1.4193,0
24\10\2001,1.4291,1.4258,1.431,1.4218,0.24
25\10\2001,1.4269,1.4287,1.4331,1.423,-0.15
26\10\2001,1.4367,1.4263,1.4379,1.4242,0.69
29\10\2001,1.4539,1.4353,1.4547,1.4353,1.2
30\10\2001,1.4512,1.4543,1.4602,1.4506,-0.19
31\10\2001,1.4544,1.451,1.4571,1.45,0.22
01\11\2001,1.4633,1.4541,1.469,1.4519,0.61
02\11\2001,1.4622,1.4623,1.4675,1.4585,-0.08
05\11\2001,1.4586,1.4612,1.4617,1.4507,-0.25
06\11\2001,1.4572,1.4582,1.4615,1.4555,-0.1
07\11\2001,1.4645,1.4568,1.4676,1.4565,0.5
08\11\2001,1.454,1.4638,1.4663,1.452,-0.72
09\11\2001,1.4564,1.4534,1.4596,1.4472,0.17
12\11\2001,1.4544,1.4562,1.4623,1.4508,-0.14
13\11\2001,1.4414,1.4541,1.4553,1.4398,-0.89
14\11\2001,1.4417,1.4405,1.446,1.4345,0.02
15\11\2001,1.4324,1.4416,1.4425,1.4302,-0.65
16\11\2001,1.4272,1.4316,1.437,1.4263,-0.36
19\11\2001,1.4124,1.4274,1.4285,1.4083,-1.04
20\11\2001,1.4197,1.4115,1.4221,1.4111,0.52
21\11\2001,1.417,1.4202,1.4215,1.4119,-0.19
22\11\2001,1.4118,1.4165,1.4179,1.41,-0.37
23\11\2001,1.4103,1.411,1.417,1.4035,-0.11
26\11\2001,1.4115,1.41,1.4206,1.4098,0.09
27\11\2001,1.4154,1.4116,1.4168,1.4057,0.28
28\11\2001,1.4259,1.4147,1.4265,1.413,0.74
29\11\2001,1.4266,1.4261,1.4292,1.4203,0.05
30\11\2001,1.4242,1.4264,1.4301,1.4216,-0.17
03\12\2001,1.4248,1.4233,1.4264,1.4184,0.04
04\12\2001,1.4216,1.4249,1.4255,1.42,-0.22
05\12\2001,1.4164,1.4229,1.4248,1.4137,-0.37
06\12\2001,1.428,1.4162,1.4298,1.4146,0.82
07\12\2001,1.4334,1.428,1.4338,1.4233,0.38
10\12\2001,1.4354,1.4316,1.436,1.427,0.14
11\12\2001,1.4394,1.4352,1.4401,1.4307,0.28
12\12\2001,1.4464,1.4391,1.448,1.438,0.49
13\12\2001,1.4406,1.4463,1.4494,1.4395,-0.4
14\12\2001,1.4532,1.4404,1.4569,1.4395,0.87
17\12\2001,1.4584,1.4529,1.4611,1.452,0.36
18\12\2001,1.4572,1.459,1.4609,1.4533,-0.08
19\12\2001,1.4505,1.4565,1.4577,1.4463,-0.46
20\12\2001,1.4497,1.4504,1.4514,1.4419,-0.06
21\12\2001,1.4379,1.4492,1.4539,1.4342,-0.81
24\12\2001,1.4425,1.4398,1.444,1.4325,0.32
25\12\2001,1.4445,1.4414,1.4462,1.4396,0.14
26\12\2001,1.4534,1.4437,1.4551,1.4349,0.62
27\12\2001,1.4529,1.4536,1.4555,1.4438,-0.03
28\12\2001,1.4501,1.4515,1.4528,1.4438,-0.19
31\12\2001,1.4545,1.4501,1.4566,1.4474,0.3
02\01\2002,1.4461,1.4531,1.4559,1.4418,-0.58
03\01\2002,1.4384,1.4467,1.4488,1.4361,-0.53
04\01\2002,1.4459,1.4378,1.4468,1.4373,0.52
07\01\2002,1.4396,1.4473,1.4482,1.4335,-0.44
08\01\2002,1.4392,1.4404,1.444,1.4368,-0.03
09\01\2002,1.4375,1.4389,1.4439,1.4334,-0.12
10\01\2002,1.44,1.4375,1.4465,1.4365,0.17
11\01\2002,1.4491,1.4391,1.4495,1.4373,0.63
14\01\2002,1.45,1.449,1.4537,1.4462,0.06
15\01\2002,1.44,1.4488,1.4505,1.439,-0.69
16\01\2002,1.4377,1.4396,1.4419,1.4343,-0.16
17\01\2002,1.4354,1.4369,1.4397,1.4293,-0.16
18\01\2002,1.4373,1.4359,1.4392,1.4317,0.13
21\01\2002,1.4354,1.4362,1.4421,1.4339,-0.13
22\01\2002,1.4294,1.4352,1.4363,1.4259,-0.42
23\01\2002,1.4244,1.4289,1.435,1.4216,-0.35
24\01\2002,1.4234,1.4242,1.4255,1.4196,-0.07
25\01\2002,1.4096,1.4239,1.4279,1.4061,-0.97
28\01\2002,1.4103,1.4084,1.4121,1.4042,0.05
29\01\2002,1.4139,1.4097,1.415,1.4039,0.26
30\01\2002,1.4147,1.4135,1.4188,1.4097,0.06
31\01\2002,1.4107,1.4148,1.4161,1.4084,-0.28
01\02\2002,1.4177,1.4108,1.4184,1.4057,0.5
04\02\2002,1.4234,1.414,1.4239,1.4138,0.4
05\02\2002,1.4153,1.4231,1.425,1.4126,-0.57
06\02\2002,1.4126,1.4149,1.4165,1.4104,-0.19
07\02\2002,1.4143,1.4117,1.4151,1.4063,0.12
08\02\2002,1.4153,1.413,1.4191,1.4102,0.07
11\02\2002,1.422,1.4127,1.4254,1.4127,0.47
12\02\2002,1.4345,1.4216,1.4349,1.4215,0.88
13\02\2002,1.4279,1.4342,1.4365,1.4269,-0.46
14\02\2002,1.4309,1.4279,1.4314,1.4248,0.21
15\02\2002,1.4314,1.4305,1.4341,1.4261,0.03
18\02\2002,1.4284,1.4313,1.4344,1.4271,-0.21
19\02\2002,1.4314,1.4281,1.4339,1.422,0.21
20\02\2002,1.427,1.4318,1.4335,1.4253,-0.31
21\02\2002,1.4258,1.4268,1.4291,1.4232,-0.08
22\02\2002,1.4326,1.4255,1.4347,1.4234,0.48
25\02\2002,1.4249,1.4311,1.4329,1.4232,-0.54
26\02\2002,1.4163,1.4243,1.4282,1.4138,-0.6
27\02\2002,1.4207,1.4165,1.4213,1.4144,0.31
28\02\2002,1.4159,1.4202,1.4207,1.4104,-0.34
01\03\2002,1.4181,1.4162,1.4238,1.4142,0.16
04\03\2002,1.4228,1.4179,1.4252,1.4155,0.33
05\03\2002,1.4249,1.4227,1.4254,1.417,0.15
06\03\2002,1.4234,1.4243,1.4259,1.4195,-0.11
07\03\2002,1.4284,1.4225,1.4316,1.4178,0.35
08\03\2002,1.4211,1.4273,1.4284,1.4185,-0.51
11\03\2002,1.4205,1.4212,1.4229,1.4177,-0.04
12\03\2002,1.4153,1.4199,1.4208,1.4086,-0.37
13\03\2002,1.4161,1.4153,1.4177,1.4087,0.06
14\03\2002,1.4209,1.4155,1.423,1.4141,0.34
15\03\2002,1.4245,1.4202,1.4273,1.419,0.25
18\03\2002,1.4269,1.4237,1.4278,1.42,0.17
19\03\2002,1.4245,1.4266,1.4305,1.42,-0.17
20\03\2002,1.4293,1.4242,1.4294,1.419,0.34
21\03\2002,1.4261,1.4279,1.4327,1.423,-0.22
22\03\2002,1.4255,1.4265,1.4286,1.423,-0.04
25\03\2002,1.4258,1.4247,1.4318,1.4218,0.02
26\03\2002,1.427,1.4259,1.4287,1.4219,0.08
27\03\2002,1.4245,1.4261,1.4277,1.421,-0.18
28\03\2002,1.4248,1.4245,1.4276,1.4218,0.02
29\03\2002,1.4258,1.4251,1.427,1.4225,0.07
01\04\2002,1.4404,1.4254,1.4433,1.4245,1.02
02\04\2002,1.4357,1.4398,1.4416,1.4348,-0.33
03\04\2002,1.4363,1.4355,1.4389,1.4329,0.04
04\04\2002,1.4337,1.4355,1.4404,1.4321,-0.18
05\04\2002,1.4329,1.4335,1.4382,1.4315,-0.06
08\04\2002,1.4308,1.4304,1.4361,1.4284,-0.15
09\04\2002,1.4371,1.4305,1.4375,1.4289,0.44
10\04\2002,1.436,1.4364,1.4394,1.4351,-0.08
11\04\2002,1.4386,1.4356,1.4407,1.4325,0.18
12\04\2002,1.4373,1.4377,1.4387,1.4346,-0.09
